Tipo_Cambio,ID_Padre,SHA256_Texto_Padre,Fecha,IDs_Antes,Actores_Antes,ID_Actual,Actor_Actual,Fuente_Actor,Tipo_Acta,ID_Turno,Relacion_Turno,Alertas_Actuales,Texto_Actual
ESTRUCTURAL,4437,87940dd907ce3841cc8533528dc2d2788522887088a6bc5d32ccad2bb82a68d7,2011-11-15,6192,Claudio Soto Gamboa,6205,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2011-11-15:T49,INICIO_EXPLICITO,,"El señor Claudio Soto señala que este supuesto es conservador, en el sentido que tiene incorporado este dato, pero de manera transitoria. Aclara que este fenómeno no tiene una naturaleza similar al observado en el año 2008, cuando se registró una caída sistemática en las importaciones durante un par de trimestres, que derivó en una corrección muy importante en la demanda. En todo caso, hace presente que si bien este antecedente ha llevado a estar alertas respecto de la evolución de la demanda, se estima que podría revertirse el próximo mes."
ESTRUCTURAL,4437,87940dd907ce3841cc8533528dc2d2788522887088a6bc5d32ccad2bb82a68d7,2011-11-15,6192,Claudio Soto Gamboa,6206,Enrique Orellana Cifuentes,CONTEXTO_REVISADO,,RPM-2011-11-15:T50,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Gerente de Estrategia y Comunicación de Política Monetaria señor Enrique Orellana, los vendedores de automóviles están efectuando ajustes de inventarios, ya que presupuestan que las ventas no crecerán el próximo año."
ESTRUCTURAL,4437,87940dd907ce3841cc8533528dc2d2788522887088a6bc5d32ccad2bb82a68d7,2011-11-15,6192,Claudio Soto Gamboa,6207,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2011-11-15:T51,INICIO_EXPLICITO,,"El señor Claudio Soto agrega que se tiene como supuesto una variación negativa de existencias hacia fines de año, es decir, que se producirá una desacumulación de inventarios, en línea con lo mencionado precedentemente."
ESTRUCTURAL,4665,4ad98fc33e28fa007c50552157d7c5eeb4b123985964b3ab0b5cc33c0d43e614,2012-03-15,6462,Kevin Cowan Logan,6477,Kevin Cowan Logan,SUJETO_NOMBRE,,RPM-2012-03-15:T11,INICIO_EXPLICITO,,"El señor Kevin Cowan hace presente que los bancos españoles compraron alrededor de 45 mil millones de euros en bonos públicos de ese país entre los meses de diciembre del año pasado y enero último, y que aun cuando se considera que es un monto elevado, el Vicepresidente del Banco de España consignó que representa un porcentaje bajo en relación con la base de activos de esa economía. Agrega que según los datos del Banco Internacional de Pagos, Italia efectuó compras de títulos por un monto de 15 mil millones de euros, aproximadamente. De acuerdo con lo anterior, sostiene que existe alguna evidencia de que parte de ello constituye un retorno que obtienen los bancos que aprovechan la tasa de 5% anual que obtienen en el bono español y luego, para financiar esa operación, captan fondos al 1% anual."
ESTRUCTURAL,4665,4ad98fc33e28fa007c50552157d7c5eeb4b123985964b3ab0b5cc33c0d43e614,2012-03-15,6462,Kevin Cowan Logan,6478,Luis Óscar Herrera Barriga,CONTEXTO_REVISADO,,RPM-2012-03-15:T12,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Gerente de División Estudios señor Luis Óscar Herrera, se debe considerar también el contrafactual, en razón que si los bancos no hubieran podido acceder a este financiamiento, igualmente habrían estado obligados a obtenerlo del mercado o a liquidar activos, por cuanto tenían un número considerable de vencimientos de sus pasivos durante este año. Explica que con la LTRO obtuvieron el financiamiento que les permite colateralizar sus obligaciones en el Banco Central Europeo."
ESTRUCTURAL,4923,77916e8773747cbfbcb68b2e6dc4e954888a7c308ac197bbccb4c3832db88439,2012-07-12,6774,Claudio Soto Gamboa,6790,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2012-07-12:T26,INICIO_EXPLICITO,,"El señor Claudio Soto retoma su presentación mencionando que los resultados de la Encuesta de Crédito Bancario publicados el día de ayer reflejan que las condiciones de oferta se perciben algo más restrictivas y que también se observa un cambio en la percepción de la demanda por crédito, que está marginalmente más restrictiva. Sin embargo, destaca que la percepción de demanda por créditos hipotecarios y por parte de las pymes todavía figura en términos positivos. Destaca que no obstante la percepción de condiciones de oferta de crédito más estrechas, las expectativas de los consumidores han tendido a corregirse al alza en los últimos meses, influidas por un mejoramiento de la percepción de la situación país para los próximos meses. Hace presente que a ello se suma que la percepción de la situación familiar también mejora, aunque sigue estando en terreno negativo, y que si bien el indicador de compra de artículos para el hogar retrocedió levemente en el margen, permanece en niveles elevados. Respecto de la masa salarial, manifiesta que exhibe una pequeña pendiente al alza, explicada probablemente por los menores registros inflacionarios, ya que los salarios y las tasas de crecimiento del empleo no han registrado mayor variación."
ESTRUCTURAL,4923,77916e8773747cbfbcb68b2e6dc4e954888a7c308ac197bbccb4c3832db88439,2012-07-12,6774,Claudio Soto Gamboa,6791,Rodrigo Vergara Montes,CONTEXTO_REVISADO,,RPM-2012-07-12:T27,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Presidente señor Rodrigo Vergara, el aumento real de la masa salarial obedecería al último registro negativo de la inflación."
ESTRUCTURAL,4923,77916e8773747cbfbcb68b2e6dc4e954888a7c308ac197bbccb4c3832db88439,2012-07-12,6774,Claudio Soto Gamboa,6792,Enrique Marshall Rivera,CONTEXTO_REVISADO,,RPM-2012-07-12:T28,SIN_CONTINUIDAD_CONFIRMADA,,"A juicio del Consejero señor Enrique Marshall, correspondería analizar la variación de la masa salarial en términos nominales para fines de determinar si registra, efectivamente, una reaceleración, al menos en el corto plazo."
ESTRUCTURAL,4954,759550ba8d4a134cf097a00dc6d73ee3ed2e5502f2573a035b261a8c899e98f0,2012-07-12,6806;6807,Manuel Marfán Lewis;Claudio Soto Gamboa,6824,Manuel Marfán Lewis,SUJETO_ROL_NOMBRE,,RPM-2012-07-12:T60,INICIO_EXPLICITO,,El Vicepresidente señor Manuel Marfán solicita que se precise si la pregunta contenida en la Encuesta de Expectativas Económicas se refiere a la decisión esperada en materia de TPM o a lo que se estima debería ser dicha decisión.
ESTRUCTURAL,4954,759550ba8d4a134cf097a00dc6d73ee3ed2e5502f2573a035b261a8c899e98f0,2012-07-12,6806;6807,Manuel Marfán Lewis;Claudio Soto Gamboa,6825,Claudio Soto Gamboa,SUJETO_NOMBRE,,RPM-2012-07-12:T61,INICIO_EXPLICITO,,El señor Claudio Soto precisa que la pregunta específica que se formula es “¿Qué va a hacer el Banco Central de Chile?”
ESTRUCTURAL,4954,759550ba8d4a134cf097a00dc6d73ee3ed2e5502f2573a035b261a8c899e98f0,2012-07-12,6806;6807,Manuel Marfán Lewis;Claudio Soto Gamboa,6826,Manuel Marfán Lewis,CONTEXTO_REVISADO,,RPM-2012-07-12:T62,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Vicepresidente señor Manuel Marfán, conviene que una encuesta de expectativas refleje lo que los consultados creen que será la decisión del Banco Central de Chile, aunque estén en desacuerdo."
ESTRUCTURAL,6060,44d79739742e26d59bf29fd4bb5b867a6b891ec5bf26e858f19caa045da6d371,2014-03-13,8064,Rodrigo Vergara Montes,8083,Rodrigo Vergara Montes,SUJETO_ROL_NOMBRE,,RPM-2014-03-13:T4,INICIO_EXPLICITO,,El Presidente señor Rodrigo Vergara consulta por las razones que explican la apreciación del euro.
ESTRUCTURAL,6060,44d79739742e26d59bf29fd4bb5b867a6b891ec5bf26e858f19caa045da6d371,2014-03-13,8064,Rodrigo Vergara Montes,8084,Sergio Lehmann Beresi,CONTEXTO_REVISADO,,RPM-2014-03-13:T5,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Gerente de Análisis Internacional señor Sergio Lehmann, se aprecia que, en el margen, las noticias han sido algo mejores en materia de actividad, por lo que la percepción ha sido más positiva. En efecto, la apreciación dei euro respondería en parte a una leve revisión al alza de las proyecciones de actividad para la Zona Euro; una visión más positiva respecto de las economías periféricas, particularmente de España; mejoras en la clasificación de riesgo; y la disminución de los spreads."
ESTRUCTURAL,6308,de05707a4bef7dfab0e52d8d551aee1072018d927d1a02e2af645345696ddeba,2014-07-15,8367;8368,Pablo García Silva;Rodrigo Vergara Montes,8387,Pablo García Silva,SUJETO_ROL_NOMBRE,,RPM-2014-07-15:T14,INICIO_EXPLICITO,,"El Consejero señor Pablo García índica que desde el punto de vista del rebalanceo global, China y Estados Unidos de América siguen creciendo a tasas parecidas a las observadas en meses previos, lo que explicaría que los precios de commodities no presenten variaciones significativas y que las condiciones financieras sigan siendo laxas. No obstante, a pesar de que no se advierten cambios sustantivos en dichas economías, sí se han producido transformaciones muy significativas en otras economías emergentes, donde las perspectivas de crecimiento se han corregido de manera muy significativa, la depreciación de las monedas ha sido muy relevante y se han registrado cambios de precios relativos de importancia. Asimismo, hace referencia a un ciclo de inversión corporativa global muy débil. En efecto, la demanda por inversión a nivel global tuvo un leve rebote después de la crisis, pero rápidamente se estancó, en especial en economías emergentes como Chile y en menor grado en China. El Consejero señor Pablo García considera positivo que economías emergentes como la chilena estén ajustando sus balances externos, hayan depreciado sus monedas y estén desacelerando la actividad, el gasto y el crédito, atendida el alza de tasas que se proyecta para el próximo año. El lado negativo, en tanto, es que a pesar de que no se han materializado cambios significativos en las condiciones financieras, se ha producido un importante grado de ajuste en el crecimiento, en las tasas de interés domésticas y en el tipo de cambio; luego, mayor será este ajuste una vez que se concrete el alza de tasas externas. En consecuencia, si bien algunas economías emergentes se encuentran en mejor pie para enfrentar el alza de tasas, es posible que se produzca un ajuste aun mayor cuando Estados Unidos de América comience a subir su tasa rectora."
ESTRUCTURAL,6308,de05707a4bef7dfab0e52d8d551aee1072018d927d1a02e2af645345696ddeba,2014-07-15,8367;8368,Pablo García Silva;Rodrigo Vergara Montes,8388,Rodrigo Vergara Montes,CONTEXTO_REVISADO,,RPM-2014-07-15:T15,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Presidente señor Rodrigo Vergara, resulta complejo hacer un balance del escenario internacional actual, toda vez que se observan aspectos positivos, pero también otros menos auspiciosos, y que además pueden variar repentinamente en uno u otro sentido. En cuanto a Estados Unidos de América, señala que las condiciones de financiamiento se mantienen muy positivas para su propio mercado y también para el resto del mundo, y que el mercado laboral ha dado sorpresas positivas. De hecho, destaca las últimas declaraciones de la Presidenta de la Reserva Federal señora Janet Yellen, quien, por primera vez, hizo referencia a la posibilidad de un avance más rápido en el mercado laboral, lo que podría traducirse en una anticipación del aumento de tasas antes y posibles efectos negativos sobre muchos países emergentes. Con respecto a China, manifiesta que los principales riesgos persisten, pero mantiene sus tasas de crecimiento en un nivel igual o levemente superior a lo anticipado. Europa, en cambio, exhibe un panorama más negativo, lo mismo que América Latina, donde las revisiones a la baja han sido significativas y reiteradas. Con todo, estima que las mejores noticias de Estados Unidos de América y China configuran un escenario en el margen algo más positivo. Además, hace notar la situación por la que atraviesa Perú, que en la medida que se consolide su desaceleración, explicada principalmente por el término del ciclo minero, sería semejante a la que se observó primero en Australia y luego en Chile. Acota que esta desaceleración es mucho mayor que la anticipada en dicho país. En materia de commodities, destaca que el precio del cobre es mayor que un mes atrás y que lo previsto; que de mantenerse, llevaría a una revisión de sus proyecciones; y que si bien su alza podría ser de carácter transitorio, también ha exhibido bastante resiliencia durante un período prolongado. Agrega que el precio de los alimentos han retrocedido y el del petróleo ha aumentado, y que este escenario de precios es algo más favorable para nuestra economía. No habiendo más consultas ni comentarios en lo concerniente al escenario internacional, el Presidente señor Rodrigo Vergara da paso a la exposición del escenario interno, a cargo del Gerente de Análisis Macroeconómico señor Miguel Fuentes."
SOLO_METADATOS,6443,c2f9531c9d1bfad7d90bd4731fed1edd0d36feed20585aeb0a4be34609fa6f1a,2014-10-16,8531,Beltrán de Ramón Acevedo,8551,Beltrán de Ramón Acevedo,SUJETO_ROL_NOMBRE,,RPM-2014-10-16:T4,INICIO_EXPLICITO,HABLANTES_POR_IDENTIDAD_PENDIENTE,"El Gerente de División Operaciones Financieras señor Beltrán de Ramón agrega que las autoridades de Estados Unidos de América y del Banco Central Europeo han mostrado un comportamiento divergente y distinto del que espera el mercado. En efecto, el Presidente de este organismo, señor Mario Draghi, ha prometido promover las medidas que sean necesarias para impulsar el crecimiento, pero no lo ha logrado, a lo que se suma que la compra de bonos, en el marco de un programa de relajamiento cuantitativo, no se podría llevar a cabo, con lo cual las expectativas de inflación han reaccionado a la baja. Por otro lado, el mercado percibe que la Fed quiere anticipar el alza de tasas, lo que afectaría el débil crecimiento de esa economía. En opinión del Consejero señor Pablo García, la Fed se encontraría en una suerte de encrucijada comunicacional, porque sus procedimientos de toma de decisión y de votación interna del FOMC dan cuenta de que el momento en que comenzará a aumentar las tasas está más próximo, pero su discurso no lo refleja. El señor Miguel Ricaurte retoma su presentación haciendo referencia al comportamiento de algunos indicadores de mercado desde la Reunión anterior. Sobre el particular, reitera que las alzas de tasas en las economías emergentes se revirtieron en las últimas semanas, principalmente por alzas de premios, y que con ello, los mercados bursátiles han exhibido retrocesos, que en el caso de Europa, y Alemania en particular, han sido más significativos. Añade que las paridades se depreciaron de manera importante. A continuación, exhibe el heat map de paridades que se contiene en la lámina N° 9 de la presentación, y hace notar la fuerte apreciación del dólar en el último mes. No obstante, se revirtió en parte durante la última semana, luego que la minuta de la Fed diera cuenta de su preocupación por la fortaleza del dólar. En materia de premios por riesgo, hace presente que aumentaron en todas las regiones debido a la mayor volatilidad de los mercados y por algunas razones de carácter puntual. A modo de ejemplo, señala que los premios en Brasil registraron una fuerte alza, que se revirtió luego de conocidos los resultados de la primera vuelta de las elecciones presidenciales; que en Australia y Nueva Zelanda también anotaron un notorio aumento, que se asocia a un grado mayor de debilidad de China; y que en Europa, destacó el aumento de los premios en Grecia, que responde a su intención de prepagar los préstamos recibidos como parte del rescate, pero cuya capacidad de pago ha sido puesta en duda por el mercado. Por otra parte, el señor Miguel Ricaurte menciona que los flujos de capital hacia economías emergentes se han moderado en las últimas semanas y que, incluso, se advierten algunas salidas en los últimos días, en particular en América Latina, incluidos Brasil y México. Hace notar que ello ha configurado un escenario de deterioro de las condiciones financieras en el último mes, observándose retrocesos importantes de las bolsas de valores, aumento de la volatilidad hasta niveles no vistos en los últimos cuatro o cinco años, alzas de los premios por riesgo y de los spreads en la periferia de Europa. El señor Miguel Ricaurte prosigue con su exposición aludiendo a las principales noticias en materia de actividad y precios. Manifiesta que en Estados Unidos de América, la tercera entrega del PIB correspondiente al segundo trimestre dio cuenta de un crecimiento mayor que el consignado en la segunda entrega, validando el escenario de una fuerte recuperación respecto de lo observado en trimestre anterior; que el desempleo cayó dos décimas, hasta 5,9%; y que la creación de empleo fue superior a lo anticipado, no así la participación, que de hecho disminuyó. Agrega que los datos de corto plazo fueron mixtos, ya que las órdenes a fábricas fueron menores que lo esperado; los subsidios por desempleo experimentaron un retroceso mayor que el proyectado; y el Beige Book, publicado el día de ayer, no consignó grandes cambios respecto del reporte anterior, manteniéndose el diagnóstico del desempeño de modesto a moderado. Advierte que Alemania exhibe una debilidad mayor que la anticipada, generando una sensación de que Europa podría desacelerarse más abruptamente de lo esperado. Agrega que en Japón, la actividad fue menor que lo proyectado y que la inflación se ha moderado, reflejando que los esfuerzos del Banco Central por hacerla repuntar han tenido un efecto parcial. Hace presente que China también exhibe un cuadro mixto, ya que los PMI manufacturero y de servicios decepcionaron, pero el comercio retomó dinamismo; los precios de las viviendas continúan moderando su crecimiento en doce meses y caen en el margen; y las autoridades han relajado condiciones para la compra de viviendas. Por último, manifiesta que la inflación disminuyó nuevamente en Europa y registró movimientos mixtos en América Latina. Por su parte, se mantienen las bajas expectativas de inflación en Zona Euro, se observan leves correcciones en América Latina y disminuyen en Estados Unidos de América. El señor Miguel Ricaurte señala que una mirada más global de la actividad da cuenta de cifras mixtas para Estados Unidos de América. En efecto, se observan cifras favorables en términos de creación de empleo; la tasa de desempleo se ubica en un nivel particularmente bajo; las ventas minoristas sorprendieron con una caída en su componente menos volátil, que son las ventas minoristas sin automóviles ni gasolina, mientras que el mercado esperaba un alza; el mercado inmobiliario exhibe un bajo dinamismo; y los precios de viviendas exhiben aumentos menores que los anticipados. Consigna que en la Zona Euro, las ventas minoristas fueron mayores que lo esperado, mientras que la producción industrial, más débil; y que en Alemania, los registros de producción industrial y comercio exterior decepcionaron al mercado. Agrega que Japón también continúa mostrando algún grado de debilidad, aunque las ventas minoristas exhibieron algún repunte; y que en China destaca el impulso del comercio, que se ha visto contrapesado por la producción industrial y ventas minoristas. Por último, indica que producción industrial de Brasil repuntó, lo mismo que en Perú, pero en menor medida que lo esperado por el mercado. En cuanto a expectativas, destaca una visión algo más mixta para Estados Unidos de América y más negativa para el mundo desarrollado y China. En términos agregados, hace notar que las expectativas de empresas y consumidores han retrocedido en las economías desarrolladas y también en las emergentes. En lo que respecta a Estados Unidos de América, plantea que la recuperación continúa a ritmo moderado. En efecto, los datos de órdenes de bienes durables y de capital crecen a tasas estables; la producción industrial exhibe algún repunte; la dinámica del mercado laboral no ha variado; y el mercado inmobiliario continúa débil. La Fed, por su parte, ha concentrado su atención en la evolución de los precios, que no solo han estado bajo la meta de 2%, sino que permanecerían bajo ella hasta fines del año 2016. Con respecto a Europa, informa que la confianza del consumidor y los PMI han mostrado retrocesos en los últimos meses. Asimismo, destaca el deterioro de Alemania y la moderación de la inflación en esa economía. En lo concerniente a Alemania, hace notar que el registro de PIB del segundo trimestre de este año fue menor que el del trimestre previo y que si bien el mercado anticipa un repunte en los dos últimos trimestres del año, las tasas de variación trimestral anualizadas no superarían el 2%, debido a una menor inversión, menor consumo del gobierno y privado, caída de la confianza del consumidor en los últimos meses, retroceso de las perspectivas manufactureras, y una contribución negativa de Rusia desde que se inició el conflicto con Ucrania, que ha incidido negativamente en el crecimiento del comercio. Con ello, las perspectivas de crecimiento para la Zona Euro se han corregido a la baja, especialmente para este año y en menor grado para el próximo. Agrega que Alemania y Francia se han desacelerado y que el gasto de gobierno disminuiría en esta región, lo que podría deteriorar aún más las perspectivas para estas economías. El Gerente de División Operaciones Financieras señor Beltrán de Ramón comenta que en el marco de las recientes reuniones organizadas por el Fondo Monetario Internacional, FMI, y el Banco Mundial, economistas del Commerzbank señalaban que el deterioro de la economía alemana no se debe mayormente a la crisis entre Ucrania y Rusia o a factores internos, sino que a la menor demanda de los países emergentes, en particular desde China, Brasil y otros países que conforman los BRICS. El señor Miguel Ricaurte confirma que la desaceleración de China, que se ha manifestado en varios indicadores, ha incidido negativamente sobre la economía alemana. Con respecto a Japón, informa que la inflación supera el 3% en doce meses y que alrededor de 2% corresponde al efecto del alza del impuesto al IVA, que se materializó en el mes de abril último. Hace presente que esta alza impositiva ha tenido un impacto importante en el desempeño de la economía, con un adelantamiento del consumo del segundo trimestre al primer trimestre, antes de que se concretara; una caída del PIB de 7,1% trimestre trimestre anualizado y del consumo cercana a 13%; debilidad de la ventas minoristas y un repunte acotado en el tercer trimestre; caída de la confianza de los consumidores, que se ubica debajo del pivote al menos desde el año 2012; y nulo dinamismo de la demanda externa. En cuanto a China, los indicadores son mixtos. En efecto, el PMI manufacturero no repunta; continúa la moderación en el mercado inmobiliario; y el comercio exterior exhibe una recuperación en el dato más reciente, ya que tanto las exportaciones como las importaciones mostraron crecimientos mayores que el mes anterior. En América Latina, resalta el magro desempeño de Brasil y Argentina, donde la producción industrial ha caído y la confianza del consumidor se ha deprimido. Añade que en Perú, el mercado laboral no ha tenido un deterioro significativo, pero las colocaciones comienzan a desacelerarse y la producción industrial exhibe un estancamiento en los últimos meses. De acuerdo con lo expuesto, las expectativas de crecimiento de Brasil se han corregido fuertemente a la baja para este y el próximo año; para Perú, no se anticipan caídas de relevancia para el año 2015; y México y Colombia no presentan grandes correcciones en los últimos meses, de la mano de la recuperación de Estados Unidos de América. Con respecto a la inflación, presenta un leve retroceso en Estados Unidos de América y en América Latina, excluyendo a Chile, en parte por una menor inflación subyacente y caída de los precios de la energía. Agrega que con ello, las perspectivas inflacionarias al mes de septiembre exhiben una leve reducción en Europa emergente y una disminución algo más marcada en Asia emergente, no registran mayores cambios en las economías desarrolladas, mientras que en América Latina se advierte un alza explicada por Brasil y Chile. Por último, reitera que las expectativas inflacionarias para Estados Unidos de América se han corregido a la baja en las últimas semanas. En lo concerniente a política monetaria, destaca las mantenciones en la mayoría de los países analizados habitualmente; los recortes en Corea, Chile y Perú, de acuerdo con lo esperado; y la baja en Polonia, que sorprendió al mercado por su magnitud. Para lo que resta del presente año, solo se espera un alza en Colombia; un recorte adicional en Perú; y tratándose de Chile, la encuesta Bloomberg da cuenta de que el 64% de los consultados anticipan una reducción de 25 puntos base. Hace notar que a ello se suman anuncios de medidas adicionales por parte del Banco Central Europeo, consistentes en compras de ABS y bonos covered, y la ampliación de la banda de flotación del rublo en Rusia. En relación con las expectativas en materia de política monetaria, indica que se han retrasado las alzas esperadas de tasas en Estados Unidos de América, el Reino Unido y la Zona Euro. Tratándose de Estados Unidos de América, los futuros anticipan una primera alza en el mes de diciembre de 2015; y en Inglaterra, el retraso sería de cuatro o cinco meses respecto de lo contemplado un mes atrás. Al continuar con su presentación, el señor Miguel Ricaurte hace referencia a los principales acontecimientos en materia de commodities. En este aspecto, alude a la caída registrada por el precio del cobre hasta un nivel en torno a los US$ 3,00 la libra, debido a una percepción de debilidad de la demanda de China; mayores niveles de producción por una mayor contribución de Indonesia; la apreciación del dólar; y el ruido financiero de los últimos días. Asimismo, destaca que el precio del petróleo, tanto Brent como WTI, disminuyó alrededor de 12% por una debilidad de la demanda derivada de la entrada en mantención de las refinerías, datos débiles de actividad y niveles altos de producción en Estados Unidos de América y en la OPEP. Añade que Libia ha jugado un rol importante en este mercado en los últimos meses. Además, consigna que el precio de la gasolina disminuyó 15% desde la Reunión anterior por menores precios del petróleo, reducción de los costos de producción y menor demanda estival en el hemisferio norte. En materia de alimentos, precisa que el índice FAO retrocedió 2,6% en el mes de septiembre, debido a una caída de todos sus componentes, en especial lácteos y azúcar, debido a altos niveles de producción. Acota que la carne fue la única excepción. En lo concerniente a las principales variaciones de precios observadas desde la última Reunión, destaca la caída del precio de la gasolina, del petróleo Brent, del petróleo WTI y de la soya, de 15,2% 14,5%, 11,5% y 10,5%, respectivamente. Con respecto a la trayectoria futura del mercado del cobre, señala que su precio se mantendría en torno a los US$3 el barril en lo que resta del presente año; tratándose de los alimentos, se espera una caída para el año 2015, pero menos marcada que la proyectada en la RPM anterior; y en materia de combustibles, se anticipa que la caída del precio de la gasolina y de los petróleos perdurará en el horizonte de proyección. Agrega que en el caso de la gasolina, el crack spread es algo menor que US$7 el barril, levemente superior al promedio del período 2000 - 2007, razón por la que no esperan disminuciones de precios en los meses venideros. Hace presente que lo anterior se complementa con perspectivas de demanda por gasolina que se han corregido a la baja en una magnitud del orden de los 100 mil barriles diarios este año y de 200 mil diarios para el 2015; y perspectivas de oferta que se han revisado al alza por una mayor por producción de los países miembros de la OCDE, en especial de Estados Unidos de América, que hoy día es el mayor productor mundial de petróleo. De esta forma, se anticipa un mercado levemente algo más superavitario que lo proyectado anteriormente y, en consecuencia, precios más bajos de combustibles en adelante."
ESTRUCTURAL,6447,599825c4dce422c925abe439ae377e9a55c0b7c71f25600d9449827f94d2fdc3,2014-10-16,8535,Joaquín Vial Ruiz-Tagle,8555,Joaquín Vial Ruiz-Tagle,SUJETO_ROL_NOMBRE,,RPM-2014-10-16:T8,INICIO_EXPLICITO,,"El Consejero señor Joaquín Vial resalta la aparición de nuevos elementos preocupantes. En este sentido, destaca, en primer lugar, el deterioro de las condiciones de financiamiento a las economías emergentes. En orden de importancia, cita la situación por la que atraviesan Grecia y Rusia, que están interviniendo fuertemente su mercado cambiario, y los riesgos de crisis cambiaría y de default en Argentina y Venezuela, prácticamente incorporados por el mercado, lo que podría traducirse en un castigo más fuerte a las economías emergentes más vulnerables. En ese contexto, plantea que el déficit de cuenta corriente en Colombia y Perú es un aspecto que debe ser monitoreado, en particular por la evolución que exhiben los precios de commodities, que pueden llevarlo a niveles del 5% del PIB en ambas economías. Plantea también la conveniencia de hacer un seguimiento a los CDS de los países latinoamericanos, algunos de los cuales han sido más castigados, como es el caso de los de Perú. En este mismo aspecto, sugiere revisar las razones detrás del alza de los CDS de Japón, que difiere notoriamente de lo observado en esta materia en las principales economías del mundo. Expresa que el segundo aspecto de preocupación es el precio de los commodities, cuya caída sería bastante endógena al ciclo global y a los ciclos tradicionales de commodities. En este sentido, indica que después de un período muy prolongado de precios muy elevados, se observa una respuesta en la oferta, que es más notoria tratándose del petróleo y los combustibles. A su juicio, parte de este ajuste se mantendría por un tiempo más prolongado, ya que se advierten aumentos en la oferta de petróleo convencional fuera de la OPEP y también del shale gas, que se mantendrán hasta que su precio registre una disminución mayor. Desde el punto de vista de la macro global, estima que si este ajuste tiene un elemento de carácter más permanente, se observará una trasferencia de ingresos de países con muy bajo poder de consumo hacia consumidores de países desarrollados, especialmente europeos, Japón y también China, cuyo efecto puede ser muy interesante y favorable. El Consejero señor Joaquín Vial destaca la fortaleza del precio del cobre mientras el de los demás commodities se derrumba. Por último, hace referencia al ébola, y expresa que de materializarse las proyecciones de la Organización Mundial de la Salud hacia fin de año, que apuntan a tasas de infección de 5 o 10 mil casos por semana en los países afectados por esta enfermedad, el contagio difícilmente se mantendrá restringido a ese grupo de países, con el consiguiente impacto sobre el consumo y confianza de consumidores, de manera análoga a lo observado con motivo de la gripe aviar, pero con la diferencia que esta epidemia probablemente demorará más tiempo en controlarse y eliminarse."
ESTRUCTURAL,6447,599825c4dce422c925abe439ae377e9a55c0b7c71f25600d9449827f94d2fdc3,2014-10-16,8535,Joaquín Vial Ruiz-Tagle,8556,Pablo García Silva,CONTEXTO_REVISADO,,RPM-2014-10-16:T9,SIN_CONTINUIDAD_CONFIRMADA,,"En opinión del Consejero señor Pablo García, cabe preguntarse por la configuración de presiones inflacionarias y de crecimiento que subyacen al escenario internacional actual. En este sentido, destaca que los precios de los commodities acumulan una caída del orden del 30 a 35% respecto del año 2011, en tanto que el del cobre se ha corregido de manera más significativa, por lo que no debería continuar disminuyendo. En materia de crecimiento, expresa que después de una crisis, siempre se espera una recuperación con forma de montaña, seguida de un retorno a un crecimiento más tendencial y una inflación volviendo a sus niveles normales. No obstante, en el contexto actual, se advierte que esta montaña de crecimiento está finalizando en el mundo sin que la inflación haya llegado a nivel normal alguno, incluso con correcciones a la baja hacia adelante, siendo el caso de la Zona Euro quizás el más notorio. En este contexto, plantea que su preocupación por el sesgo a la baja en materia de inflación en nuestra proyección para el próximo año se justifica plenamente y, de cierta manera, valida el escenario con sesgo a la baja, pero con la sutileza de que ello responde a un problema de demanda más que a uno de carácter estructural o de crecimiento mundial. Hace notar que en el contexto actual, Estados Unidos de América es el único país que crece y además sin inflación, mientras el resto se corrige a la baja, lo que configura un escenario de mucha debilidad de crecimiento en las economías avanzadas y emergentes, con brechas que se amplían a nivel mundial, y con Estados Unidos de América que, con una tasa de crecimiento del orden de 3%, difícilmente podrá empujar al resto del mundo."
